timestamp;sensor_index;lane_id;user_type;direction;speed
09.05.2024 13:23;1;2;cyclist;out;13
09.05.2024 13:23;1;1;cyclist;in;16
09.05.2024 13:23;1;3;cyclist;out;13
09.05.2024 13:23;1;1;cyclist;out;9
09.05.2024 13:23;1;3;cyclist;out;11
09.05.2024 13:23;1;3;cyclist;out;13
09.05.2024 13:23;1;3;cyclist;out;13
09.05.2024 13:23;1;2;cyclist;out;11
09.05.2024 13:23;1;3;cyclist;out;13
09.05.2024 13:23;1;3;cyclist;out;10
09.05.2024 13:23;1;1;cyclist;in;24
09.05.2024 13:24;1;1;cyclist;in;20
09.05.2024 13:24;1;2;cyclist;out;20
09.05.2024 13:24;1;1;cyclist;in;14
09.05.2024 13:24;1;1;cyclist;in;13
09.05.2024 13:24;1;3;cyclist;out;24
09.05.2024 13:24;1;1;cyclist;in;18
09.05.2024 13:24;1;1;cyclist;out;20
09.05.2024 13:25;1;1;cyclist;out;16
09.05.2024 13:25;1;2;cyclist;in;0
09.05.2024 13:25;1;1;cyclist;out;16
09.05.2024 13:25;1;1;cyclist;in;28
09.05.2024 13:25;1;1;cyclist;in;20
09.05.2024 13:25;1;1;cyclist;in;24
09.05.2024 13:25;1;1;cyclist;in;20
09.05.2024 13:26;1;1;cyclist;in;16
09.05.2024 13:26;1;2;cyclist;in;5
09.05.2024 13:26;1;2;cyclist;out;18
09.05.2024 13:26;1;3;cyclist;out;20
09.05.2024 13:26;1;1;cyclist;in;18
09.05.2024 13:26;1;1;cyclist;in;16
09.05.2024 13:27;1;2;cyclist;out;20
09.05.2024 13:27;1;3;cyclist;out;24
09.05.2024 13:27;1;3;cyclist;out;16
09.05.2024 13:27;1;2;cyclist;in;18
09.05.2024 13:27;1;1;cyclist;in;28
09.05.2024 13:27;1;2;cyclist;in;20
09.05.2024 13:27;1;1;cyclist;in;20
09.05.2024 13:27;1;1;cyclist;in;24
09.05.2024 13:27;1;1;cyclist;in;16
09.05.2024 13:27;1;1;cyclist;in;14
09.05.2024 13:28;1;3;cyclist;out;16
09.05.2024 13:28;1;2;cyclist;out;18
09.05.2024 13:28;1;3;cyclist;out;11
09.05.2024 13:28;1;3;cyclist;out;13
09.05.2024 13:28;1;3;cyclist;out;11
09.05.2024 13:28;1;1;cyclist;out;24
09.05.2024 13:28;1;3;cyclist;out;13
09.05.2024 13:28;1;2;cyclist;out;16
09.05.2024 13:28;1;1;cyclist;out;20
09.05.2024 13:28;1;2;cyclist;out;28
09.05.2024 13:28;1;1;cyclist;in;18
09.05.2024 13:29;1;1;cyclist;in;13
09.05.2024 13:29;1;1;cyclist;in;14
09.05.2024 13:30;1;2;cyclist;in;20
09.05.2024 13:30;1;1;cyclist;in;20
09.05.2024 13:30;1;3;cyclist;out;20
09.05.2024 13:30;1;3;cyclist;out;18
09.05.2024 13:30;1;2;cyclist;out;20
09.05.2024 13:30;1;2;cyclist;out;16
09.05.2024 13:30;1;3;cyclist;out;16
09.05.2024 13:30;1;2;cyclist;out;5
09.05.2024 13:30;1;1;cyclist;in;10
09.05.2024 13:30;1;1;cyclist;in;12
09.05.2024 13:30;1;1;cyclist;in;12
09.05.2024 13:31;1;1;cyclist;in;10
09.05.2024 13:31;1;2;cyclist;in;18
09.05.2024 13:32;1;3;cyclist;out;14
09.05.2024 13:32;1;2;cyclist;out;28
09.05.2024 13:32;1;2;cyclist;out;28
09.05.2024 13:32;1;2;cyclist;out;24
09.05.2024 13:33;1;3;cyclist;out;14
09.05.2024 13:33;1;3;cyclist;out;14
09.05.2024 13:33;1;1;cyclist;out;16
09.05.2024 13:33;1;3;cyclist;out;18
09.05.2024 13:33;1;3;cyclist;out;14
09.05.2024 13:33;1;2;cyclist;out;18
09.05.2024 13:33;1;3;cyclist;out;20
09.05.2024 13:33;1;1;cyclist;in;20
09.05.2024 13:33;1;1;cyclist;in;20
09.05.2024 13:33;1;2;cyclist;out;18
09.05.2024 13:33;1;3;cyclist;out;18
09.05.2024 13:33;1;2;cyclist;in;13
09.05.2024 13:33;1;1;cyclist;in;16
09.05.2024 13:34;1;3;cyclist;out;16
09.05.2024 13:34;1;3;cyclist;out;18
09.05.2024 13:34;1;1;cyclist;in;18
09.05.2024 13:34;1;1;cyclist;in;18
09.05.2024 13:34;1;2;cyclist;out;20
09.05.2024 13:35;1;2;cyclist;out;16
09.05.2024 13:35;1;1;cyclist;in;18
09.05.2024 13:36;1;1;cyclist;in;18
09.05.2024 13:36;1;2;cyclist;in;18
09.05.2024 13:38;1;3;cyclist;out;18
09.05.2024 13:38;1;1;cyclist;in;18
09.05.2024 13:38;1;1;cyclist;in;16
09.05.2024 13:38;1;1;cyclist;in;8
09.05.2024 13:38;1;3;cyclist;out;28
09.05.2024 13:38;1;3;cyclist;out;24
09.05.2024 13:39;1;3;cyclist;out;24
09.05.2024 13:39;1;3;cyclist;out;24
09.05.2024 13:39;1;3;cyclist;out;16
09.05.2024 13:40;1;1;cyclist;in;14
09.05.2024 13:41;1;1;cyclist;in;48
09.05.2024 13:41;1;1;cyclist;in;16
09.05.2024 13:41;1;3;cyclist;out;14
09.05.2024 13:41;1;3;cyclist;in;14
09.05.2024 13:41;1;2;cyclist;in;13
09.05.2024 13:42;1;2;cyclist;out;18
09.05.2024 13:42;1;3;cyclist;out;20
09.05.2024 13:42;1;1;cyclist;out;24
09.05.2024 13:42;1;3;cyclist;out;16
09.05.2024 13:42;1;3;cyclist;out;20
09.05.2024 13:42;1;3;cyclist;out;12
09.05.2024 13:42;1;3;cyclist;out;24
09.05.2024 13:42;1;1;cyclist;in;18
09.05.2024 13:43;1;1;cyclist;in;28
09.05.2024 13:43;1;1;cyclist;in;28
09.05.2024 13:43;1;1;cyclist;in;24
09.05.2024 13:43;1;3;cyclist;out;20
09.05.2024 13:43;1;3;cyclist;out;20
09.05.2024 13:43;1;1;cyclist;in;20
09.05.2024 13:43;1;2;cyclist;out;24
09.05.2024 13:44;1;1;cyclist;in;20
09.05.2024 13:44;1;1;cyclist;in;18
09.05.2024 13:44;1;1;cyclist;in;14
09.05.2024 13:44;1;1;cyclist;in;24
09.05.2024 13:44;1;3;cyclist;out;18
09.05.2024 13:44;1;1;cyclist;in;18
09.05.2024 13:45;1;2;cyclist;in;9
09.05.2024 13:45;1;1;cyclist;in;10
09.05.2024 13:45;1;3;cyclist;out;28
09.05.2024 13:45;1;1;cyclist;in;12
09.05.2024 13:45;1;2;cyclist;out;18
09.05.2024 13:46;1;2;cyclist;out;20
09.05.2024 13:46;1;3;cyclist;out;13
09.05.2024 13:46;1;3;cyclist;out;16
09.05.2024 13:46;1;1;cyclist;in;20
09.05.2024 13:46;1;2;cyclist;out;20
09.05.2024 13:46;1;1;cyclist;in;20
09.05.2024 13:46;1;3;cyclist;out;18
09.05.2024 13:46;1;2;cyclist;out;18
09.05.2024 13:46;1;1;cyclist;in;24
09.05.2024 13:47;1;3;cyclist;out;16
09.05.2024 13:47;1;2;cyclist;out;16
09.05.2024 13:47;1;3;cyclist;out;16
09.05.2024 13:47;1;1;cyclist;in;14
09.05.2024 13:47;1;2;cyclist;out;20
09.05.2024 13:47;1;3;cyclist;out;20
09.05.2024 13:48;1;1;cyclist;in;24
09.05.2024 13:48;1;1;cyclist;in;28
09.05.2024 13:48;1;2;cyclist;in;20
09.05.2024 13:48;1;3;cyclist;out;16
09.05.2024 13:48;1;3;cyclist;out;12
09.05.2024 13:48;1;1;cyclist;in;14
09.05.2024 13:48;1;1;cyclist;in;16
09.05.2024 13:48;1;1;cyclist;in;18
09.05.2024 13:49;1;3;cyclist;out;13
09.05.2024 13:49;1;2;cyclist;out;12
09.05.2024 13:49;1;2;cyclist;out;14
09.05.2024 13:49;1;3;cyclist;out;18
09.05.2024 13:49;1;2;cyclist;out;20
09.05.2024 13:49;1;2;cyclist;in;16
09.05.2024 13:49;1;1;cyclist;in;18
09.05.2024 13:49;1;3;cyclist;out;18
09.05.2024 13:49;1;3;cyclist;out;18
09.05.2024 13:49;1;3;cyclist;out;24
09.05.2024 13:49;1;2;cyclist;in;16
09.05.2024 13:50;1;1;cyclist;in;24
09.05.2024 13:50;1;1;cyclist;in;20
09.05.2024 13:50;1;1;cyclist;in;20
09.05.2024 13:50;1;1;cyclist;in;20
09.05.2024 13:51;1;3;cyclist;out;18
09.05.2024 13:51;1;1;cyclist;in;18
09.05.2024 13:51;1;1;cyclist;in;18
09.05.2024 13:52;1;1;cyclist;in;16
09.05.2024 13:52;1;3;cyclist;out;10
09.05.2024 13:52;1;3;cyclist;out;13
09.05.2024 13:52;1;1;cyclist;in;18
09.05.2024 13:52;1;1;cyclist;in;18
09.05.2024 13:52;1;1;cyclist;in;18
09.05.2024 13:52;1;3;cyclist;out;16
09.05.2024 13:53;1;3;cyclist;in;20
09.05.2024 13:53;1;2;cyclist;in;14
09.05.2024 13:53;1;1;cyclist;in;18
09.05.2024 13:53;1;1;cyclist;in;18
09.05.2024 13:53;1;2;cyclist;in;9
09.05.2024 13:53;1;3;cyclist;out;16
09.05.2024 13:54;1;2;cyclist;out;16
09.05.2024 13:54;1;1;cyclist;in;20
09.05.2024 13:54;1;1;cyclist;in;18
09.05.2024 13:54;1;1;cyclist;in;24
09.05.2024 13:54;1;1;cyclist;in;13
09.05.2024 13:55;1;1;cyclist;in;20
09.05.2024 13:55;1;3;cyclist;out;16
09.05.2024 13:56;1;1;cyclist;in;10
09.05.2024 13:56;1;2;cyclist;out;20
09.05.2024 13:56;1;3;cyclist;out;20
09.05.2024 13:56;1;1;cyclist;in;16
09.05.2024 13:56;1;2;cyclist;in;18
09.05.2024 13:57;1;3;cyclist;out;28
09.05.2024 13:57;1;3;cyclist;out;20
09.05.2024 13:57;1;3;cyclist;out;18
09.05.2024 13:57;1;3;cyclist;out;20
09.05.2024 13:57;1;3;cyclist;out;13
09.05.2024 13:57;1;2;cyclist;out;13
09.05.2024 13:57;1;3;cyclist;out;20
09.05.2024 13:57;1;2;cyclist;out;20
09.05.2024 13:57;1;2;cyclist;out;13
09.05.2024 13:58;1;3;cyclist;out;18
09.05.2024 13:58;1;1;cyclist;in;24
09.05.2024 13:58;1;3;cyclist;out;28
09.05.2024 13:58;1;1;cyclist;in;18
09.05.2024 13:59;1;3;cyclist;out;14
09.05.2024 13:59;1;3;cyclist;in;6
09.05.2024 13:59;1;3;cyclist;out;18
09.05.2024 13:59;1;3;cyclist;in;3
09.05.2024 13:59;1;1;cyclist;in;18
09.05.2024 13:59;1;1;cyclist;in;16
09.05.2024 14:00;1;1;cyclist;in;16
09.05.2024 14:00;1;2;cyclist;in;14
09.05.2024 14:01;1;1;cyclist;in;18
09.05.2024 14:01;1;2;cyclist;in;18
09.05.2024 14:01;1;3;cyclist;out;18
09.05.2024 14:01;1;2;cyclist;out;18
09.05.2024 14:01;1;3;cyclist;out;16
09.05.2024 14:02;1;3;cyclist;out;14
09.05.2024 14:02;1;2;cyclist;out;14
09.05.2024 14:02;1;2;cyclist;in;20
09.05.2024 14:02;1;1;cyclist;in;18
09.05.2024 14:02;1;3;cyclist;out;24
09.05.2024 14:02;1;3;cyclist;out;16
09.05.2024 14:02;1;3;cyclist;out;16
09.05.2024 14:02;1;2;cyclist;out;16
09.05.2024 14:02;1;3;cyclist;out;18
09.05.2024 14:02;1;3;cyclist;out;16
09.05.2024 14:02;1;3;cyclist;out;16
09.05.2024 14:02;1;2;cyclist;out;20
09.05.2024 14:03;1;1;cyclist;in;12
09.05.2024 14:03;1;3;cyclist;out;18
09.05.2024 14:03;1;3;cyclist;out;20
09.05.2024 14:03;1;3;cyclist;out;18
09.05.2024 14:03;1;3;cyclist;out;18
09.05.2024 14:03;1;1;cyclist;in;16
09.05.2024 14:03;1;2;cyclist;in;36
09.05.2024 14:04;1;3;cyclist;out;16
09.05.2024 14:04;1;3;cyclist;out;16
09.05.2024 14:04;1;2;cyclist;out;18
09.05.2024 14:04;1;3;cyclist;out;20
09.05.2024 14:04;1;1;cyclist;in;12
09.05.2024 14:04;1;2;cyclist;in;13
09.05.2024 14:05;1;3;cyclist;out;28
09.05.2024 14:05;1;3;cyclist;out;16
09.05.2024 14:05;1;3;cyclist;out;18
09.05.2024 14:05;1;2;cyclist;out;16
09.05.2024 14:05;1;2;cyclist;out;16
09.05.2024 14:05;1;3;cyclist;out;16
09.05.2024 14:05;1;1;cyclist;in;11
09.05.2024 14:05;1;3;cyclist;out;18
09.05.2024 14:05;1;2;cyclist;in;20
09.05.2024 14:05;1;1;cyclist;in;14
09.05.2024 14:05;1;1;cyclist;in;9
09.05.2024 14:05;1;1;cyclist;in;11
09.05.2024 14:05;1;1;cyclist;in;18
09.05.2024 14:05;1;1;cyclist;out;20
09.05.2024 14:06;1;3;cyclist;out;20
09.05.2024 14:06;1;3;cyclist;out;13
09.05.2024 14:06;1;3;cyclist;out;14
09.05.2024 14:06;1;1;cyclist;in;20
09.05.2024 14:06;1;2;cyclist;out;24
09.05.2024 14:06;1;1;cyclist;out;20
09.05.2024 14:07;1;2;cyclist;in;18
09.05.2024 14:07;1;1;cyclist;in;16
09.05.2024 14:07;1;2;cyclist;out;10
09.05.2024 14:07;1;2;cyclist;out;16
09.05.2024 14:07;1;3;cyclist;in;0
09.05.2024 14:07;1;2;cyclist;out;18
09.05.2024 14:07;1;2;cyclist;in;0
09.05.2024 14:07;1;3;cyclist;out;18
09.05.2024 14:07;1;1;cyclist;in;13
09.05.2024 14:07;1;1;cyclist;in;12
09.05.2024 14:07;1;1;cyclist;in;12
09.05.2024 14:07;1;1;cyclist;in;14
09.05.2024 14:07;1;1;cyclist;in;16
09.05.2024 14:07;1;3;cyclist;out;20
09.05.2024 14:07;1;3;cyclist;out;20
09.05.2024 14:07;1;1;cyclist;in;12
09.05.2024 14:07;1;1;cyclist;in;16
09.05.2024 14:07;1;3;cyclist;out;28
09.05.2024 14:08;1;3;cyclist;out;24
09.05.2024 14:08;1;1;cyclist;in;18
09.05.2024 14:08;1;1;cyclist;out;20
09.05.2024 14:08;1;1;cyclist;in;20
09.05.2024 14:08;1;2;cyclist;out;13
09.05.2024 14:08;1;1;cyclist;in;20
09.05.2024 14:08;1;1;cyclist;in;18
09.05.2024 14:08;1;1;cyclist;in;16
09.05.2024 14:08;1;1;cyclist;in;20
09.05.2024 14:08;1;2;cyclist;in;9
09.05.2024 14:09;1;1;cyclist;in;20
09.05.2024 14:09;1;3;cyclist;out;24
09.05.2024 14:09;1;1;cyclist;in;28
09.05.2024 14:09;1;3;cyclist;out;13
09.05.2024 14:09;1;3;cyclist;out;13
09.05.2024 14:09;1;3;cyclist;out;13
09.05.2024 14:09;1;1;cyclist;in;16
09.05.2024 14:09;1;1;cyclist;in;16
09.05.2024 14:10;1;3;cyclist;out;16
09.05.2024 14:10;1;3;cyclist;out;16
09.05.2024 14:10;1;3;cyclist;out;18
09.05.2024 14:10;1;2;cyclist;out;18
09.05.2024 14:10;1;1;cyclist;in;18
09.05.2024 14:10;1;1;cyclist;in;18
09.05.2024 14:10;1;1;cyclist;in;14
09.05.2024 14:11;1;3;cyclist;out;24
09.05.2024 14:11;1;2;cyclist;out;16
09.05.2024 14:11;1;1;cyclist;in;18
09.05.2024 14:12;1;3;cyclist;out;36
09.05.2024 14:12;1;3;cyclist;out;28
09.05.2024 14:12;1;3;cyclist;out;8
09.05.2024 14:12;1;3;cyclist;out;20
09.05.2024 14:12;1;3;cyclist;out;18
09.05.2024 14:13;1;1;cyclist;in;18
09.05.2024 14:13;1;1;cyclist;in;18
09.05.2024 14:13;1;1;cyclist;in;20
09.05.2024 14:13;1;1;cyclist;in;24
09.05.2024 14:14;1;2;cyclist;out;18
09.05.2024 14:14;1;2;cyclist;out;20
09.05.2024 14:14;1;3;cyclist;out;8
09.05.2024 14:14;1;1;cyclist;in;20
09.05.2024 14:14;1;1;cyclist;in;14
09.05.2024 14:14;1;1;cyclist;in;14
09.05.2024 14:14;1;1;cyclist;in;12
09.05.2024 14:14;1;1;cyclist;in;16
09.05.2024 14:14;1;2;cyclist;out;20
09.05.2024 14:14;1;3;cyclist;out;18
09.05.2024 14:14;1;1;cyclist;in;20
09.05.2024 14:15;1;2;cyclist;out;18
09.05.2024 14:15;1;3;cyclist;out;11
09.05.2024 14:15;1;3;cyclist;out;13
09.05.2024 14:15;1;1;cyclist;in;20
09.05.2024 14:15;1;1;cyclist;in;28
09.05.2024 14:15;1;1;cyclist;in;18
09.05.2024 14:15;1;2;cyclist;out;20
09.05.2024 14:16;1;2;cyclist;out;18
09.05.2024 14:16;1;3;cyclist;out;16
09.05.2024 14:16;1;1;cyclist;in;16
09.05.2024 14:17;1;1;cyclist;in;16
09.05.2024 14:17;1;3;cyclist;out;16
09.05.2024 14:17;1;3;cyclist;out;16
09.05.2024 14:17;1;3;cyclist;out;16
09.05.2024 14:17;1;1;cyclist;in;18
09.05.2024 14:17;1;1;cyclist;in;18
09.05.2024 14:17;1;1;cyclist;in;18
09.05.2024 14:17;1;1;cyclist;in;16
09.05.2024 14:18;1;2;cyclist;out;16
09.05.2024 14:18;1;3;cyclist;out;12
09.05.2024 14:18;1;1;cyclist;in;16
09.05.2024 14:18;1;3;cyclist;out;14
09.05.2024 14:18;1;1;cyclist;in;16
09.05.2024 14:18;1;3;cyclist;out;14
09.05.2024 14:18;1;1;cyclist;in;16
09.05.2024 14:18;1;1;cyclist;in;20
09.05.2024 14:18;1;3;cyclist;out;16
09.05.2024 14:18;1;2;cyclist;out;18
09.05.2024 14:18;1;2;cyclist;out;13
09.05.2024 14:18;1;3;cyclist;out;11
09.05.2024 14:18;1;2;cyclist;out;20
09.05.2024 14:18;1;3;cyclist;out;18
09.05.2024 14:18;1;2;cyclist;out;20
09.05.2024 14:18;1;1;cyclist;in;20
09.05.2024 14:18;1;1;cyclist;in;20
09.05.2024 14:18;1;3;cyclist;out;18
09.05.2024 14:18;1;1;cyclist;in;20
09.05.2024 14:19;1;1;cyclist;in;16
09.05.2024 14:19;1;2;cyclist;in;18
09.05.2024 14:20;1;2;cyclist;out;13
09.05.2024 14:20;1;1;cyclist;in;24
09.05.2024 14:20;1;1;cyclist;in;20
09.05.2024 14:20;1;2;cyclist;in;20
09.05.2024 14:21;1;1;cyclist;in;16
09.05.2024 14:21;1;1;cyclist;in;14
09.05.2024 14:22;1;3;cyclist;out;14
09.05.2024 14:22;1;3;cyclist;out;28
09.05.2024 14:22;1;2;cyclist;out;28
09.05.2024 14:22;1;1;cyclist;in;24
09.05.2024 14:22;1;1;cyclist;in;18
09.05.2024 14:22;1;1;cyclist;in;16
09.05.2024 14:22;1;2;cyclist;out;16
09.05.2024 14:22;1;3;cyclist;out;14
09.05.2024 14:23;1;2;cyclist;out;28
09.05.2024 14:23;1;1;cyclist;in;16
09.05.2024 14:23;1;1;cyclist;in;16
09.05.2024 14:23;1;2;cyclist;out;14
09.05.2024 14:23;1;3;cyclist;in;5
09.05.2024 14:23;1;1;cyclist;in;20
09.05.2024 14:23;1;1;cyclist;in;20
09.05.2024 14:23;1;1;cyclist;in;16
09.05.2024 14:23;1;3;cyclist;out;16
09.05.2024 14:23;1;3;cyclist;in;0
09.05.2024 14:23;1;2;cyclist;out;20
09.05.2024 14:24;1;1;cyclist;in;18
09.05.2024 14:24;1;1;cyclist;in;20
09.05.2024 14:24;1;2;cyclist;in;24
09.05.2024 14:24;1;1;cyclist;in;24
09.05.2024 14:24;1;2;cyclist;out;6
09.05.2024 14:25;1;3;cyclist;out;20
09.05.2024 14:25;1;2;cyclist;out;20
09.05.2024 14:25;1;3;cyclist;out;12
09.05.2024 14:25;1;1;cyclist;in;11
09.05.2024 14:26;1;1;cyclist;in;24
09.05.2024 14:26;1;1;cyclist;in;18
09.05.2024 14:26;1;3;cyclist;out;48
09.05.2024 14:27;1;2;cyclist;out;20
09.05.2024 14:27;1;1;cyclist;in;18
09.05.2024 14:27;1;1;cyclist;in;18
09.05.2024 14:27;1;1;cyclist;in;16
09.05.2024 14:27;1;1;cyclist;in;18
09.05.2024 14:28;1;2;cyclist;out;20
09.05.2024 14:28;1;2;cyclist;out;20
09.05.2024 14:28;1;3;cyclist;out;14
09.05.2024 14:28;1;1;cyclist;in;20
09.05.2024 14:28;1;1;cyclist;in;18
09.05.2024 14:28;1;3;cyclist;out;18
09.05.2024 14:29;1;1;cyclist;in;14
09.05.2024 14:29;1;1;cyclist;in;14
09.05.2024 14:29;1;2;cyclist;out;20
09.05.2024 14:29;1;2;cyclist;out;16
09.05.2024 14:29;1;3;cyclist;out;18
09.05.2024 14:29;1;3;cyclist;out;18
09.05.2024 14:29;1;1;cyclist;in;24
09.05.2024 14:29;1;1;cyclist;in;14
09.05.2024 14:29;1;1;cyclist;in;16
09.05.2024 14:29;1;1;cyclist;in;20
09.05.2024 14:29;1;3;cyclist;out;20
09.05.2024 14:30;1;2;cyclist;in;28
09.05.2024 14:30;1;1;cyclist;in;28
09.05.2024 14:30;1;3;cyclist;out;20
09.05.2024 14:31;1;1;cyclist;in;14
09.05.2024 14:31;1;3;cyclist;out;20
09.05.2024 14:32;1;2;cyclist;in;20
09.05.2024 14:32;1;1;cyclist;in;18
09.05.2024 14:32;1;1;cyclist;in;24
09.05.2024 14:33;1;1;cyclist;in;20
09.05.2024 14:34;1;1;cyclist;in;24
09.05.2024 14:34;1;3;cyclist;in;0
09.05.2024 14:34;1;1;cyclist;in;18
09.05.2024 14:34;1;2;cyclist;in;20
09.05.2024 14:34;1;2;cyclist;out;18
09.05.2024 14:34;1;3;cyclist;out;14
09.05.2024 14:34;1;3;cyclist;out;13
09.05.2024 14:34;1;2;cyclist;in;3
09.05.2024 14:34;1;3;cyclist;out;16
09.05.2024 14:34;1;3;cyclist;out;16
09.05.2024 14:34;1;3;cyclist;out;14
09.05.2024 14:35;1;1;cyclist;in;20
09.05.2024 14:35;1;2;cyclist;in;20
09.05.2024 14:35;1;3;cyclist;out;20
09.05.2024 14:35;1;2;cyclist;out;18
09.05.2024 14:35;1;1;cyclist;out;28
09.05.2024 14:36;1;3;cyclist;out;20
09.05.2024 14:36;1;2;cyclist;out;20
09.05.2024 14:37;1;1;cyclist;in;18
09.05.2024 14:37;1;1;cyclist;in;16
09.05.2024 14:37;1;1;cyclist;in;16
09.05.2024 14:37;1;2;cyclist;out;18
09.05.2024 14:37;1;1;cyclist;in;16
09.05.2024 14:37;1;1;cyclist;in;16
09.05.2024 14:37;1;2;cyclist;out;16
09.05.2024 14:37;1;1;cyclist;in;24
09.05.2024 14:37;1;1;cyclist;in;24
09.05.2024 14:38;1;3;cyclist;out;24
09.05.2024 14:38;1;2;cyclist;out;20
09.05.2024 14:38;1;3;cyclist;out;18
09.05.2024 14:38;1;3;cyclist;out;16
09.05.2024 14:39;1;1;cyclist;in;18
09.05.2024 14:40;1;2;cyclist;out;16
09.05.2024 14:40;1;2;cyclist;in;16
09.05.2024 14:40;1;3;cyclist;out;20
09.05.2024 14:40;1;3;cyclist;out;13
09.05.2024 14:40;1;2;cyclist;out;14
09.05.2024 14:41;1;3;cyclist;out;18
09.05.2024 14:41;1;3;cyclist;out;20
09.05.2024 14:41;1;1;cyclist;in;18
09.05.2024 14:41;1;1;cyclist;in;18
09.05.2024 14:41;1;2;cyclist;out;16
09.05.2024 14:42;1;1;cyclist;in;20
09.05.2024 14:43;1;1;cyclist;in;14
09.05.2024 14:43;1;1;cyclist;in;16
09.05.2024 14:43;1;3;cyclist;in;16
09.05.2024 14:43;1;2;cyclist;in;14
09.05.2024 14:43;1;1;cyclist;in;14
09.05.2024 14:43;1;2;cyclist;in;20
09.05.2024 14:43;1;3;cyclist;in;20
09.05.2024 14:43;1;1;cyclist;in;16
09.05.2024 14:43;1;1;cyclist;in;16
09.05.2024 14:44;1;2;cyclist;out;14
09.05.2024 14:44;1;3;cyclist;out;16
09.05.2024 14:44;1;3;cyclist;out;14
09.05.2024 14:44;1;3;cyclist;out;18
09.05.2024 14:44;1;2;cyclist;out;16
09.05.2024 14:44;1;2;cyclist;out;24
09.05.2024 14:44;1;1;cyclist;in;18
09.05.2024 14:44;1;1;cyclist;in;18
09.05.2024 14:44;1;2;cyclist;in;18
09.05.2024 14:45;1;3;cyclist;out;24
09.05.2024 14:45;1;1;cyclist;in;14
09.05.2024 14:45;1;1;cyclist;in;20
09.05.2024 14:45;1;2;cyclist;out;9
09.05.2024 14:45;1;3;cyclist;in;0
09.05.2024 14:45;1;1;cyclist;in;14
09.05.2024 14:46;1;2;cyclist;out;20
09.05.2024 14:46;1;3;cyclist;out;18
09.05.2024 14:46;1;3;cyclist;out;14
09.05.2024 14:46;1;1;cyclist;in;18
09.05.2024 14:46;1;1;cyclist;in;18
09.05.2024 14:46;1;1;cyclist;in;20
09.05.2024 14:46;1;1;cyclist;in;24
09.05.2024 14:46;1;2;cyclist;out;18
09.05.2024 14:46;1;3;cyclist;out;18
09.05.2024 14:46;1;2;cyclist;out;36
09.05.2024 14:46;1;3;cyclist;out;13
09.05.2024 14:46;1;2;cyclist;out;16
09.05.2024 14:46;1;3;cyclist;out;16
09.05.2024 14:46;1;3;cyclist;out;14
09.05.2024 14:46;1;2;cyclist;out;18
09.05.2024 14:47;1;3;cyclist;out;28
09.05.2024 14:47;1;1;cyclist;in;18
09.05.2024 14:47;1;1;cyclist;in;18
09.05.2024 14:47;1;3;cyclist;out;24
09.05.2024 14:48;1;3;cyclist;out;20
09.05.2024 14:48;1;2;cyclist;out;20
09.05.2024 14:48;1;3;cyclist;in;6
09.05.2024 14:48;1;1;cyclist;in;18
09.05.2024 14:48;1;1;cyclist;in;18
09.05.2024 14:48;1;1;cyclist;in;18
09.05.2024 14:48;1;1;cyclist;in;18
09.05.2024 14:48;1;3;cyclist;out;18
09.05.2024 14:48;1;2;cyclist;out;11
09.05.2024 14:48;1;2;cyclist;out;24
09.05.2024 14:48;1;3;cyclist;out;13
09.05.2024 14:48;1;2;cyclist;out;16
09.05.2024 14:48;1;3;cyclist;out;18
09.05.2024 14:48;1;2;cyclist;out;18
09.05.2024 14:49;1;2;cyclist;out;24
09.05.2024 14:50;1;1;cyclist;in;20
09.05.2024 14:50;1;1;cyclist;in;20
09.05.2024 14:50;1;3;cyclist;out;20
09.05.2024 14:50;1;3;cyclist;out;28
09.05.2024 14:50;1;1;cyclist;in;18
09.05.2024 14:51;1;1;cyclist;in;24
09.05.2024 14:52;1;3;cyclist;out;14
09.05.2024 14:52;1;2;cyclist;out;14
09.05.2024 14:52;1;1;cyclist;in;20
09.05.2024 14:52;1;3;cyclist;out;16
09.05.2024 14:52;1;3;cyclist;out;18
09.05.2024 14:52;1;1;cyclist;out;24
09.05.2024 14:52;1;2;cyclist;out;18
09.05.2024 14:52;1;1;cyclist;in;18
09.05.2024 14:52;1;1;cyclist;in;18
09.05.2024 14:52;1;1;cyclist;in;18
09.05.2024 14:53;1;3;cyclist;out;28
09.05.2024 14:53;1;2;cyclist;out;18
09.05.2024 14:54;1;1;cyclist;in;20
09.05.2024 14:54;1;3;cyclist;out;18
09.05.2024 14:54;1;2;cyclist;out;20
09.05.2024 14:54;1;2;cyclist;in;24
09.05.2024 14:54;1;1;cyclist;in;20
09.05.2024 14:55;1;1;cyclist;in;20
09.05.2024 14:55;1;3;cyclist;out;28
09.05.2024 14:55;1;3;cyclist;out;20
09.05.2024 14:55;1;1;cyclist;in;18
09.05.2024 14:56;1;1;cyclist;in;14
09.05.2024 14:56;1;3;cyclist;out;20
09.05.2024 14:56;1;2;cyclist;in;20
09.05.2024 14:56;1;2;cyclist;out;24
09.05.2024 14:57;1;2;cyclist;out;18
09.05.2024 14:57;1;3;cyclist;out;20
09.05.2024 14:57;1;3;cyclist;out;16
09.05.2024 14:58;1;2;cyclist;out;14
09.05.2024 14:58;1;2;cyclist;out;20
09.05.2024 14:58;1;1;cyclist;in;20
